category_id,original_name,normalized_name,level_5,level_3,level_4,normalized_uom,price,remove_flag
14,INCOMING USD INTL WIRE ,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,11,No
14,INCOMING USD INTL WIRE CHG BEN ,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,7,No
14,INCOMING USD INTL WIRE CHG OUR ,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,7,No
14,INCOMING USD INTL WIRE CHG OUR ,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,,No
14,TM  NON REP   INTL   WIRE  USO,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,30,No
14,TM  REPETITIVE   INTL   WIRE  USO,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,19,No
14,TM INT'L NON REP. WIRE USD,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,30,No
14,TM INT'L REPETITIVE WIRE USD,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,19,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,3,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,7,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,8,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,12,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,15,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,20,No
14,Wire Transfers,Wire Incoming International USD,Wire Services,Banking,Treasury Services,per service,30,No
14,WIRE MONTHLY SUBSCRIPTION ,Wire Monthly Subscription,Wire Services,Banking,Treasury Services,per service,75,No
14,WIRE ORIGINATED PAYMENTS,Wire Originated Payments,Wire Services,Banking,Treasury Services,per service,0.12,No
14,OUTGOING REPETITIVE WIRE PHONE,Wire Outgoing Automated Domestic Repetitive,Wire Services,Banking,Treasury Services,per service,15,No
14,350101 WIRE OUT AUTO DOM REP PER ITEM,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,14,No
14,350104 WIRE AUTO DOMESTIC NON REP PER TEM,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,16.5,No
14,350202 WIRE OUT TELE DRAW DOMESTIC PER ITEM,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,14,No
14,ECS WIRE OUT BOOK DB ,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,,No
14,ECS WIRE OUT DOMESTIC ,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,,No
14,EFT Wire Payments Outgoing,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,2.5,No
14,EFT Wire Payments Outgoing Book ,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,2.5,No
14,ELEC WIRE OUT BOOK DB ,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,10,No
14,ELEC WIRE OUT DOMESTIC ,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,10,No
14,STANDING  ORDER  DOMESTIC,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,7.5,No
14,STANDING  ORDER  DOMESTIC,Wire Outgoing Domestic,Wire Services,Banking,Treasury Services,per service,15,No
14,ELEC WIRE OUT INTL FX ,Wire Outgoing International FX,Wire Services,Banking,Treasury Services,per service,18,No
14,ELEC WIRE OUT INTL FX ,Wire Outgoing International FX,Wire Services,Banking,Treasury Services,per service,,No
14,FX OUTGOING WIRE STP ,Wire Outgoing International FX,Wire Services,Banking,Treasury Services,per service,,No
14,WIRE OUT XBDR FX CEO/API,Wire Outgoing International FX,Wire Services,Banking,Treasury Services,per service,12,No
14,ELEC WIRE OUT USD INTL ,Wire Outgoing International USD,Wire Services,Banking,Treasury Services,per service,25,No
14,ELEC WIRE OUT USD INTL ,Wire Outgoing International USD,Wire Services,Banking,Treasury Services,per service,,No
14,WIRE OUT REPAIR,Wire Outgoing Repaired,Wire Services,Banking,Treasury Services,per service,4,No
14,350202 WI RE OUT TELE DRAW DOMESTIC PER I TEM,Wire Outgoing Tele Draw Domestic,Wire Services,Banking,Treasury Services,per service,14,No
14,ECS WIRE OUT USD INTL ,Wire Payment International USD,Wire Services,Banking,Treasury Services,per service,,No
14,WIRE PAYMENT INVESTIGATION,Wire Payment Investigation,Wire Services,Banking,Treasury Services,per service,50,No
14,WIRE TRANSFER REPAIR,Wire Payment Repair,Wire Services,Banking,Treasury Services,per service,17,No
14,ECS WIRE OUT DOM REPAIR ,Wire Payment Repaired,Wire Services,Banking,Treasury Services,per service,,No
14,EFT Wire Payments Repaired,Wire Payment Repaired,Wire Services,Banking,Treasury Services,per service,7,No
14,ELEC WIRE OUT DOMESTIC REPAIR ,Wire Payment Repaired,Wire Services,Banking,Treasury Services,per service,17,No
14,WIRE IN REPAIR,Wire Payment Repaired,Wire Services,Banking,Treasury Services,per service,4,No
14,WIRE PIN BASE,Wire PIN Base,Wire Services,Banking,Treasury Services,per service,1.5,No
14,ZBA ACCT   CREDITS,ZBA Account Credits,ZBA,Banking,Treasury Services,per service,0,No
14,CASH MANAGEMENT SERVICES ZBA MASTER ACCOUNT MAINTENANCE,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,45,No
14,ZBA MONTHLY  MAINT,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,50,No
14,ZERO BALANCE ACCOUNTS,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,25,No
14,ZERO BALANCE ACCOUNTS,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,30,No
14,ZERO BALANCE ACCOUNTS,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,37.30769231,No
14,ZERO BALANCE ACCOUNTS,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,,No
14,ZERO BALANCE SERVICES,ZBA Account Maintenance,ZBA,Banking,Treasury Services,per service,,No
14,ZBA Concentration Account,ZBA Concentraction Account Maintenance,ZBA,Banking,Treasury Services,per service,40,No
14,ZBA DEPOSITORY+ MASTER MAINT ,ZBA Depository Account Maintenance,ZBA,Banking,Treasury Services,per service,50,No
14,ZBA PER TRANSACTION ,ZBA Per Transaction,ZBA,Banking,Treasury Services,per service,0.4,No
14,ZERO BALANCE TRANSACTIONS,ZBA Per Transaction,ZBA,Banking,Treasury Services,per service,1.116666667,No
14,ZBA  PLUS  MASTER  ACCOUNT  MAINT,ZBA Plus Account Maintenance,ZBA,Banking,Treasury Services,per service,20,No
14,ZBA  PLUS  MASTER  ACCOUNT  MAINT,ZBA Plus Account Maintenance,ZBA,Banking,Treasury Services,per service,40,No
14,010021 ZBA MAI INTENANCE SUB MONTHLY MAINT,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,15,No
14,010021 ZBA MAINTENANCE SUB MONTHLY MAINT,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,15,No
14,010021 ZBA MAINTENANCE SUB MONTHLY MAINT,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,15,No
14,Keytrac ZBA Sub Account,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,0,No
14,ZBA SUB ACCOUNT,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,10,No
14,ZBA SUB ACCOUNT                              ,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,10,No
14,ZBA SUB ACCOUNT                                                                            ,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,10,No
14,ZBA ADDTL   ACCOUNT,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,9,No
14,ZBA ADDTL   ACCOUNT,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,40,No
14,ZBA SUBSIDIARY ACCOUNT MAINT ,ZBA Sub Account Maintenance,ZBA,Banking,Treasury Services,per service,30,No
14,010111 ZBA TRANSFER CREDIT PER I TEM,ZBA Transfer Credit,ZBA,Banking,Treasury Services,per service,0.5,No
14,010111 ZBA TRANSFER CREDIT PER I TEM,ZBA Transfer Credit,ZBA,Banking,Treasury Services,per service,0. 50000,No
14,010111 ZBA TRANSFER CREDIT PER ITEM,ZBA Transfer Credit,ZBA,Banking,Treasury Services,per service,0.5,No
14,010111 ZBA TRANSFER CREDIT PER ITEM,ZBA Transfer Credit,ZBA,Banking,Treasury Services,per service,0. 50000,No
14,010110 ZBA TRANSFER DEBIT PER I TEM,ZBA Transfer Debit,ZBA,Banking,Treasury Services,per service,0.15,No
14,010110 ZBA TRANSFER DEBIT PER I TEM,ZBA Transfer Debit,ZBA,Banking,Treasury Services,per service,15000,No
14,010110 ZBA TRANSFER DEBIT PER ITEM,ZBA Transfer Debit,ZBA,Banking,Treasury Services,per service,0.15,No
14,010110 ZBA TRANSFER DEBIT PER TEM,ZBA Transfer Debit,ZBA,Banking,Treasury Services,per service,0.15,No
14,010110 ZBA TRANSFER DEBIT PER TEM,ZBA Transfer Debit,ZBA,Banking,Treasury Services,per service,0. 15000,No
14,010110 ZBA TRANSFER DEBIT PER I TEM,ZBA Transfer Debit,ZBA,Banking,Treasury Services,per service,. 15000,No
14,AVS AUTHENTICATE INQUIRY,Avs Authenticate Inquiry,Miscellaneous,Banking,Treasury Services,per service,0.472222222,No
14,AVS MONTHLY ACCESS,Avs Monthly Access,Miscellaneous,Banking,Treasury Services,per service,50.76923077,No
14,AVS VERIFY INQUIRY,Avs Verify Inquiry,Miscellaneous,Banking,Treasury Services,per service,0.396153846,No
14,B&T TRANS CPU/CPU FILES CREATED,B&T Trans Cpu/Cpu Files Created,Account Services,Banking,Treasury Services,per service,7.5,No
14,B2B SDD PAYMENT REQUEST ,B2B Sdd Payment Request ,Disbursement/Payment Services,Banking,Treasury Services,per service,0.205,No
14,Credits/Teller Deposits,Credits/Teller Deposits,Depository Services,Banking,Treasury Services,per service,0.85,No
14,Domestic Target Balancing Header,Domestic Target Balancing Header,Miscellaneous,Banking,Treasury Services,per service,45,No
14,Domestic Target Balancing Sub,Domestic Target Balancing Sub,Miscellaneous,Banking,Treasury Services,per service,15,No
14,EDI ANSI Translation,EDI ANSI Translation,EDI,Banking,Treasury Services,per service,0.1,No
14,EDI AUTO D/T TO CLIENT/RCRD,EDI AUTO D/T TO CLIENT/RCRD,EDI,Banking,Treasury Services,per service,0.15,No
14,EDI AUTO D/T TO CLIENT/TRAN,EDI AUTO D/T TO CLIENT/TRAN,EDI,Banking,Treasury Services,per service,12,No
14,EDI Receivables Electronic Advising Custom File,EDI Receivables Electronic Advising Custom File,EDI,Banking,Treasury Services,per service,0.02,No
14,EDI Receive Implementation,EDI Receive Implementation,EDI,Banking,Treasury Services,per service,0,No
14,Elec AA Direct Transmission,Elec AA Direct Transmission,Depository Services,Banking,Treasury Services,per service,15,No
14,EMAIL NOTIF. FILE RECEIVED,Email Notif. File Received,Account Services,Banking,Treasury Services,per service,0,No
14,Extended Transaction Detail                                 ,Extended Transaction Detail                                 ,Account Services,Banking,Treasury Services,per service,0,No
14,FILE INITATED INTL SAME CCY TXFER,File Initated Intl Same Ccy Txfer,Wire Services,Banking,Treasury Services,per service,26,No
14,FILE INITIATED BOOK TRANSFER,File Initiated Book Transfer,Wire Services,Banking,Treasury Services,per service,5,No
14,FILE INITIATED DOMESTIC TRANSFER,File Initiated Domestic Transfer,Wire Services,Banking,Treasury Services,per service,10.46153846,No
14,FILE INITIATED INTL FX TRANSFER,File Initiated Intl Fx Transfer,Wire Services,Banking,Treasury Services,per service,14,No
14,FMS MCA,FMS MCA,Miscellaneous,Banking,Treasury Services,per service,,No
14,FMS OTC,FMS OTC,Miscellaneous,Banking,Treasury Services,per service,,No
14,Focal Point Change Fee,Focal Point Change Fee,Cash Management Services,Banking,Treasury Services,per service,28.01,No
14,gAUTHENTICATE,gAUTHENTICATE,Miscellaneous,Banking,Treasury Services,per service,0.45,No
14,General Account Assistance Inquiries Requests NY,General Account Assistance Inquiries Requests NY,Account Services,Banking,Treasury Services,per service,35,No
14,General Account Assistance Investigation,General Account Assistance Investigation,Account Services,Banking,Treasury Services,per service,65,No
14,gVERIFY,gVERIFY,Miscellaneous,Banking,Treasury Services,per service,0.3,No
14,KeyNav In/Out Wire Rpt,Keynav In/Out Wire Rpt,Wire Services,Banking,Treasury Services,per service,0,No
14,KeyNav Keytrac Monthly Charge,KeyNav Keytrac Monthly Charge,Account Services,Banking,Treasury Services,per service,175,No
14,KeyNav Keytrac Monthly Charge,KeyNav Keytrac Monthly Charge,Account Services,Banking,Treasury Services,per service,250,No
14,KeyNav Online Access,KeyNav Online Access,Account Services,Banking,Treasury Services,per service,20,No
14,KeyNav Pre Day Detail Items,KeyNav Pre Day Detail Items,Account Services,Banking,Treasury Services,per service,0.15,No
14,KeyNav Previous Day EDI Report,KeyNav Previous Day EDI Report,Account Services,Banking,Treasury Services,per service,32,No
14,KeyNav Previous Day Report,KeyNav Previous Day Report,Account Services,Banking,Treasury Services,per service,8.81571,No
14,LESS: SERVICE DISCOUNT,Less: Service Discount,Lockbox,Banking,Treasury Services,per service,50,No
14,LOCAL CURR INTL WIRE PAYMENT STP ,Local Curr Intl Wire Payment Stp ,Wire Services,Banking,Treasury Services,per service,0,No
14,ONLINE PORTAL INFO REPORTING MONTHLY,Online Portal Info Reporting Monthly,Account Services,Banking,Treasury Services,per service,150,No
14,ONLINE PORTAL ISSUE ADD/CANCEL,Online Portal Issue Add/Cancel,Account Services,Banking,Treasury Services,per service,0.55,No
14,ONLINE PORTAL MODULE FEES,Online Portal Module Fees,Account Services,Banking,Treasury Services,per service,30,No
14,ONLINE PORTAL OUTSTANDING CHECK REPORT,Online Portal Outstanding Check Report,Account Services,Banking,Treasury Services,per service,20,No
14,ONLINE PORTAL PER STOP INDIVIDUAL ENTRY,Online Portal Per Stop Individual Entry,Account Services,Banking,Treasury Services,per service,16,No
14,ONLINE PORTAL POSPAY EXCEPTIONS LOADED,Online Portal Pospay Exceptions Loaded,Account Services,Banking,Treasury Services,per service,0.25,No
14,ONLINE PORTAL TEMPLATE STORAGE,Online Portal Template Storage,Wire Services,Banking,Treasury Services,per service,0.75,No
14,ONLINE PORTAL TRANSMISSION MONTHLY FEE,Online Portal Transmission Monthly Fee,Account Services,Banking,Treasury Services,per service,177.6923077,No
14,PHOTOCOPY OF PAID INSTRUMENT > 90 DAYS ,Photocopy Of Paid Instrument > 90 Days ,Miscellaneous,Banking,Treasury Services,per service,149.72,No
14,RDI DISCRETIONARY DATA FIELDS ,Rdi Discretionary Data Fields ,Miscellaneous,Banking,Treasury Services,per service,,No
14,RETURNS ERIN ERIN+,Returns Erin Erin+,Depository Services,Banking,Treasury Services,per service,1.25,No
14,SOCIAL SECURITY PAYMENTS ,Social Security Payments ,Disbursement/Payment Services,Banking,Treasury Services,per service,0,No
14,SWIFT INT'L WIRE RESEARCH,Swift Int'L Wire Research,Wire Services,Banking,Treasury Services,per service,25,No
14,WIRE HVC LOCAL PAYMENT STP ,Wire Hvc Local Payment Stp ,Wire Services,Banking,Treasury Services,per service,0,No
14,WIRE HVC LOCAL PAYMENT STP ,Wire Hvc Local Payment Stp ,Wire Services,Banking,Treasury Services,per service,,No
14,WIRE HVC LOCAL RECEIPT REPAIR ,Wire Hvc Local Receipt Repair ,Wire Services,Banking,Treasury Services,per service,,No
14,WIRE HVC LOCAL RECEIPT STP ,Wire Hvc Local Receipt Stp ,Wire Services,Banking,Treasury Services,per service,0,No
14,WIRE HVC LOCAL RECEIPT STP ,Wire Hvc Local Receipt Stp ,Wire Services,Banking,Treasury Services,per service,,No
14,WIRE HVC RECEIPT REPAIR CURR CONV ,Wire Hvc Receipt Repair Curr Conv ,Wire Services,Banking,Treasury Services,per service,0,No
14,WIRE HVC RECEIPT STP CURR CONVERSION ,Wire Hvc Receipt Stp Curr Conversion ,Wire Services,Banking,Treasury Services,per service,0,No
14,WIRE TEMPLATE STORAGE BASE,Wire Template Storage Base,Wire Services,Banking,Treasury Services,per service,0.75,No
